Codigo,Departamento,Municipio,Longitud,Latitud,fecha_max,presion_max,entidad,distancia_volcan(km),tiempo_llegada(horas),velocidad(m/s)
,Antioquia,Oriente,-75.38783679205099,6.106154134522639,2022-01-15 09:31:01,796.3369528899999,UDEA,11295.79534976217,10.483611111111111,299.29772262955856
,Antioquia,Turbo,-76.7338430092313,8.094314856114538,2022-01-15 09:27:00,793.7632972499999,UDEA,11230.160275462784,10.416666666666666,299.4709406790076
21205509.0,BOGOTA,"BOGOTA, D.C",-74.628,4.397,2022-01-15 09:40:00,708.342,IDEAM,11310.061127743726,10.633333333333333,295.45614231305444
21237060.0,CUNDINAMARCA,PULÍ,-74.65,4.633,2022-01-15 09:40:00,871.769,IDEAM,11316.788644258204,10.633333333333333,295.6318872585738
23065160.0,CUNDINAMARCA,LA VEGA,-74.333,5.0169999999999995,2022-01-15 09:40:00,877.672,IDEAM,11364.460068033102,10.633333333333333,296.87722225791805
21205519.0,CUNDINAMARCA,SIBATÉ,-74.27199999999999,4.452,2022-01-15 09:40:00,729.476,IDEAM,11349.2697526246,10.633333333333333,296.4804010612487
21205524.0,CUNDINAMARCA,ZIPAQUIRÁ,-74.057,5.075,2022-01-15 09:40:00,712.885,IDEAM,11395.429236185202,10.633333333333333,297.6862391897911
21205521.0,CUNDINAMARCA,LA CALERA,-73.936,4.738,2022-01-15 09:40:00,717.319,IDEAM,11395.21100820866,10.633333333333333,297.68053835445824
35025502.0,BOGOTA,"BOGOTA, D.C",-74.0,4.56,2022-01-15 09:40:00,688.634,IDEAM,11381.747238265269,10.633333333333333,297.32882022636545
21205513.0,CUNDINAMARCA,FUNZA,-74.184,4.505,2022-01-15 09:40:00,755.563,IDEAM,11360.467947325042,10.633333333333333,296.7729348830993
24015508.0,CUNDINAMARCA,PASCA,-74.282,4.308,2022-01-15 09:40:00,761.815,IDEAM,11342.717100317008,10.633333333333333,296.30922414621233
21205526.0,CUNDINAMARCA,TENA,-74.389,4.691,2022-01-15 09:40:00,801.074,IDEAM,11346.204627024947,10.633333333333333,296.40032985958584
21205516.0,CUNDINAMARCA,PACHO,-73.852,5.172999999999999,2022-01-15 09:40:00,778.366,IDEAM,11420.51637239719,10.633333333333333,298.34159802500494
24015507.0,CUNDINAMARCA,SIMIJACA,-73.854,5.392,2022-01-15 09:40:00,710.651,IDEAM,11428.612821547742,10.633333333333333,298.553104011174
21205518.0,CUNDINAMARCA,TAUSA,-74.016,5.171,2022-01-15 09:40:00,691.415,IDEAM,11403.348946427106,10.633333333333333,297.89312817207696
21205517.0,CUNDINAMARCA,SOPÓ,-74.05,4.788,2022-01-15 09:40:00,751.494,IDEAM,11385.23551353395,10.633333333333333,297.4199454946173
35075090.0,CUNDINAMARCA,MACHETÁ,-73.65,5.083,2022-01-15 09:40:00,746.06,IDEAM,11438.150559498381,10.633333333333333,298.8022612199159
21205512.0,BOGOTA,"BOGOTA, D.C",-74.079,4.468999999999999,2022-01-15 09:40:00,702.822,IDEAM,11370.03567408812,10.633333333333333,297.02287549864474
21205515.0,CUNDINAMARCA,SOACHA,-74.17399999999999,4.7,2022-01-15 09:40:00,706.327,IDEAM,11368.9561614745,10.633333333333333,296.9946750646421
21205480.0,CUNDINAMARCA,CHOCONTÁ,-73.717,5.033,2022-01-15 09:40:00,741.881,IDEAM,11429.267519540936,10.633333333333333,298.57020688455947
21205525.0,CUNDINAMARCA,VILLAPINZÓN,-73.585,5.229,2022-01-15 09:40:00,726.178,IDEAM,11450.467678471676,10.633333333333333,299.12402503844504
59.0,Antioquia,Medellin,-75.55897,6.21394,2022-01-15 09:31:00,834.9,SIATA,11282.035190440403,10.483333333333333,298.94104903127726
68.0,Antioquia,Medellin,-75.56291,6.26925,2022-01-15 09:30:00,856.9,SIATA,11283.707938503916,10.466666666666667,299.4614633360912
73.0,Antioquia,Copacabana,-75.50471999999999,6.34534,2022-01-15 09:31:00,858.4,SIATA,11292.63085579782,10.483333333333333,299.2218032802814
83.0,Antioquia,Medellin,-75.63112,6.27189,2022-01-15 09:30:00,819.2,SIATA,11276.704727110418,10.466666666666667,299.2756031611045
105.0,Antioquia,Caldas,-75.63535999999999,6.09628,2022-01-15 09:30:00,830.0,SIATA,11269.645134421782,10.466666666666667,299.08824666724473
122.0,Antioquia,Barbosa,-75.43522,6.4245,2022-01-15 09:32:00,799.0,SIATA,11302.844168130689,10.5,299.01704148493883
197.0,Antioquia,Medellin,-75.60996999999999,6.23024,2022-01-15 09:31:00,847.929993,SIATA,11277.338435591766,10.483333333333333,298.8165987173229
198.0,Antioquia,Medellin,-75.57777,6.20898,2022-01-15 09:30:00,852.8599849999999,SIATA,11279.890620159029,10.466666666666667,299.3601544628192
201.0,Antioquia,Medellin,-75.5887,6.2592,2022-01-15 09:30:00,852.3,SIATA,11280.644007123417,10.466666666666667,299.3801488090079
202.0,Antioquia,Medellin,-75.57403000000001,6.24224,2022-01-15 09:30:00,855.1,SIATA,11281.532900672928,10.466666666666667,299.4037394021478
203.0,Antioquia,Medellin,-75.57825,6.26074,2022-01-15 09:30:00,856.8,SIATA,11281.790154851053,10.466666666666667,299.4105667423315
207.0,Antioquia,Guarne,-75.49396999999999,6.28328,2022-01-15 09:31:00,770.1,SIATA,11291.414848769791,10.483333333333333,299.1895826383093
249.0,Antioquia,Medellin,-75.63624,6.21959,2022-01-15 09:31:00,824.159973,SIATA,11274.20170242232,10.483333333333333,298.7334844309041
269.0,Antioquia,Barbosa,-75.41871,6.40661,2022-01-15 09:32:00,871.3800050000001,SIATA,11303.890739494545,10.5,299.04472855805676
313.0,Antioquia,Medellin,-75.55064,6.18254,2022-01-15 09:30:00,809.349976,SIATA,11281.719627097164,10.466666666666667,299.40869498665506
318.0,Antioquia,Sabaneta,-75.62139,6.14564,2022-01-15 09:30:00,841.340027,SIATA,11272.961194343728,10.466666666666667,299.17625250381445
345.0,Antioquia,Medellin,-75.55391999999999,6.29552,2022-01-15 09:31:00,848.8599849999999,SIATA,11285.633034394565,10.483333333333333,299.0363814095009
360.0,Antioquia,Medellin,-75.54919,6.22997,2022-01-15 09:30:00,832.539978,SIATA,11283.657421891598,10.466666666666667,299.4601226616666
362.0,Antioquia,Medellin,-75.5574,6.20136,2022-01-15 09:30:00,823.099976,SIATA,11281.724761773943,10.466666666666667,299.40883125727026
367.0,Antioquia,Medellin,-75.54248,6.25525,2022-01-15 09:30:00,819.869995,SIATA,11285.308180272283,10.466666666666667,299.50393259745977
368.0,Antioquia,Medellin,-75.54926999999999,6.297219999999999,2022-01-15 09:31:00,839.01001,SIATA,11286.181219539982,10.483333333333333,299.0509067180705
399.0,Antioquia,Medellin,-75.58223000000001,6.30053,2022-01-15 09:30:00,828.669983,SIATA,11282.873775040312,10.466666666666667,299.43932523992333
403.0,Antioquia,Puerto Triunfo,-74.6415,5.86831,2022-01-15 09:36:00,998.6900019999999,SIATA,11364.565659022915,10.566666666666666,298.7530404580157
419.0,Antioquia,Medellin,-75.57471,6.25551,2022-01-15 09:30:00,854.150024,SIATA,11281.961832620922,10.466666666666667,299.4151229464151
427.0,Antioquia,Medellin,-75.56912,6.2939099999999994,2022-01-15 09:30:00,851.6199949999999,SIATA,11283.989687197043,10.466666666666667,299.4689407430213
448.0,Antioquia,Medellin,-75.57523,6.297619999999999,2022-01-15 09:31:00,841.400024,SIATA,11283.493124464258,10.483333333333333,298.9796800334991
478.0,Antioquia,Medellin,-75.57356,6.2688,2022-01-15 09:31:00,857.2800289999999,SIATA,11282.582015044845,10.483333333333333,298.9555382894766
542.0,Antioquia,Medellin,-75.5276,6.1935,2022-01-15 09:31:00,730.049988,SIATA,11284.531879455546,10.483333333333333,299.00720401313055
