CodigoEstacion;NombreEstacion;Municipio;Departamento;ZonaHidrografica
25025380;SAN BENITO ABAD - LA MOJANA TX GPRS/GOES;san benito abad;sucre;bajo magdalena- cauca -san jorge
24035430;TUNGUAVITA - AUT;paipa;boyaca;sogamoso
24015501;BERTHA  - AUT;moniquira;boyaca;sogamoso
23195090;VIVERO SURATA  - AUT;surata;santander;medio magdalena
26115090;LAS BRISAS - AUT;ansermanuevo;valle del cauca;san juan
21205910;LA COSECHA - AUT;zipaquira;cundinamarca;alto magdalena
24055501;CHUCURI  - AUT;san vicente de chucuri;santander;sogamoso
23087230;PUERTO BELLO  - AUT;puerto nare;antioquia;medio magdalena
23197700;MAJADAS - AUT;bucaramanga;santander;medio magdalena
21115501;TELLO  - AUT;tello;huila;alto magdalena
35085060;ZETAQUIRA - AUT;zetaquira;boyaca;meta
35027001;CAQUEZA PLAZA DE FERIAS - TXGPRS;caqueza;cundinamarca;meta
2403700149;PUENTE LA RAMADA - AUT;chiscas;boyaca;sogamoso
35075070;CHINAVITA - AUT;chinavita;boyaca;meta
11030010;PR CHOCO: CERTEGUI;certegui;choco;atrato - darien
35195060;PERENCO: TOQUILLA;aquitania;boyaca;meta
52055502;SANDONA  - AUT;sandona;narino;patia
2613500126;POTREROS - AUT;santa rosa de cabal;risaralda;cauca
23195200;CACHIRI  - AUT;surata;santander;medio magdalena
23025502;ALMACAFE LETRAS  - AUT;manizales;caldas;medio magdalena
23055502;VILLARAZ  - AUT;pensilvania;caldas;medio magdalena
23195502;APTO PALONEGRO;lebrija;santander;medio magdalena
35035110;SALINAS DE UPIN  - AUT;restrepo;meta;meta
21057060;PAICOL - AUT;tesalia;huila;alto magdalena
21195170;PAQUILO - AUT;cabrera;cundinamarca;alto magdalena
37037010;PASO DE LA CANOA - AUT;cubara;boyaca;arauca
21257100;LA NUEVA - AUT;venadillo;tolima;alto magdalena
24037190;SAN RAFAEL  - AUT;tibasosa;boyaca;sogamoso
2612500130;SALENTO - AUT;salento;quindio;cauca
24030680;EL PARAMO - AUT;carcasi;santander;sogamoso
35085070;SANTA MARIA - AUT;santa maria;boyaca;meta
53115501;DAGUA  - AUT;dagua;valle del cauca;tapaje - dagua - directos
3502500135;GUAYABETAL POLLO OLIMPICO - AUT;guayabetal;cundinamarca;meta
26135503;NARANJAL  - AUT;chinchina;caldas;cauca
11027030;EL SIETE - AUT;el carmen;choco;atrato - darien
5311500121;LA CUMBRE - AUT;la cumbre;valle del cauca;tapaje - dagua - directos
2610500131;SANTA LUCIA - AUT;tulua;valle del cauca;cauca
35017020;PUENTE LLERAS - AUT;puerto lopez;meta;meta
21015502;SAN AGUSTIN  - AUT;san agustin;huila;alto magdalena
2105700099;PUENTE COHETANDO - AUT;paez (belalcazar);cauca;alto magdalena
3507500133;TEATINOS - AUT;boyaca;boyaca;meta
26217010;LA GALERA - AUT;santa fe de antioquia;antioquia;cauca
26215501;CONCORDIA  - AUT;concordia;antioquia;cauca
26145505;LA FLORESTA  - AUT;belalcazar;caldas;cauca
24035340;AEROPUERTO A LLERAS C;sogamoso;boyaca;sogamoso
26015040;ARRAYANALES - AUT;popayan;cauca;cauca
25020430;TREMENTINO - LA MOJANA TX GPRS/GOES;monteria;cordoba;sinu
24037290;PUENTE CHAMEZA  - AUT;sogamoso;boyaca;sogamoso
23065180;VILLETA - AUT;villeta;cundinamarca;medio magdalena
47017070;EL EDEN - AUT;santiago;putumayo;putumayo
52055501;OSPINA PEREZ  - AUT;consaca;narino;patia
23087210;CANTERAS - AUT;puerto nare;antioquia;medio magdalena
24030950;MALAGA 2;malaga;santander;sogamoso
21097070;PTE SANTANDER - TX GPRS;neiva;huila;alto magdalena
3706500109;ARAUCA TERMINAL - AUT;arauca;arauca;arauca
21050090;NATAGA  - AUT;nataga;huila;alto magdalena
23050420;ARGELIA ANTIOQUIA - AUT;argelia;antioquia;medio magdalena
26157190;RIO CLARO - AUT;villamaria;caldas;cauca
21215501;ESPERANZA LA  - AUT;ibague;tolima;alto magdalena
36015501;TAMARA  - AUT;tamara;casanare;casanare
26085501;LA CELIA  - AUT;la celia;risaralda;cauca
13035501;APTO LOS GARZONES;monteria;cordoba;sinu
27015330;APTO OLAYA HERRERA - TX GPRS;medellin;antioquia;nechi
24035390;PARAMO ALMORZADERO  - AUT;cerrito;santander;sogamoso
26065501;JAMUNDI  - AUT;jamundi;valle del cauca;cauca
26177030;LA VIRGINIA;la virginia;risaralda;cauca
21057050;VEGA EL SALADO  - AUT;la plata;huila;alto magdalena
23190130;TONA  - AUT;tona;santander;medio magdalena
35105050;GUAICARAMO  - AUT;barranca de upia;meta;meta
21187030;CUCUNUBA  - AUT;valle de san juan;tolima;alto magdalena
35075080;PARAMO RABANAL - AUT;ventaquemada;boyaca;meta
2401700091;LAS MINAS - AUT;zapatoca;santander;sogamoso
24025501;ALBERTO SANTOS  - AUT;socorro;santander;sogamoso
26125505;LA BELLA  - AUT;calarca;quindio;cauca
11045010;PR CHOCO: APTO EL CARANO;quibdo;choco;atrato - darien
2633500119;GUACHAL PALMASECA - AUT;buga;valle del cauca;cauca
2604500039;CORINTO - AUT;corinto;cauca;cauca
22045502;EL RUBY  - AUT;planadas;tolima;saldana
36015020;EL DIAMANTE - AUT;paz de ariporo;casanare;meta
2302500037;BRASIL - AUT;marulanda;caldas;medio magdalena
2614500112;BELLAVISTA - JESUS MARIA - AUT;anserma;caldas;cauca
3602700101;SAN SALVADOR - AUT;tame;arauca;casanare
29047000;TEBSA TX GPRS;soledad;atlantico;bajo magdalena
13077060;COTOCA ABAJO  - AUT;lorica;cordoba;sinu
26155150;LAS BRISAS - AUT;villamaria;caldas;medio magdalena
21137030;PUENTE CARRETERA  - AUT;aipe;huila;alto magdalena
2403500041;DUITAMA - AUT;paipa;boyaca;sogamoso
21195120;ITA VALSALICE  - AUT;silvania;cundinamarca;alto magdalena
26205501;EL ROSARIO  - AUT;venecia;antioquia;cauca
24037080;LA GRUTA  - AUT;pesca;boyaca;sogamoso
13067020;MONTERIA  - AUT;monteria;cordoba;sinu
5311500056;UNIVERSIDAD DEL PACIFICO - AUT;buenaventura;valle del cauca;tapaje - dagua - directos
21105030;ALGECIRAS - AUT;algeciras;huila;alto magdalena
29065501;CIENAGA,LA  - AUT;cienaga;magdalena;bajo magdalena
53115502;JULIO FERNANDEZ  - AUT;restrepo;valle del cauca;tapaje - dagua - directos
2201500047;HERRERA - AUT;planadas;tolima;saldana
26237040;PTO VALDIVIA;valdivia;antioquia;cauca
44035501;PAUJIL  - AUT;el paujil;caqueta;caqueta
23217080;GAMARRA - AUT;gamarra;cesar;medio magdalena
2611700158;RIO FRIO - AUT;riofrio;valle del cauca;cauca
25027760;BEIRUT - LA MOJANA TX GPRS/GOES;ayapel;cordoba;bajo magdalena- cauca -san jorge
24055070;SAN  VICENTE DE CHUCURI  - AUT;san vicente de chucuri;santander;medio magdalena
26125300;CALARCA - AUT;calarca;quindio;cauca
1602500110;ARBOLEDAS - AUT;arboledas;norte de santander;catatumbo
23127060;SANTA ROSA  - AUT;cimitarra;santander;medio magdalena
26165501;EL CIPRES  - AUT;salamina;caldas;cauca
14019030;CC DIQUE: CIOH;cartagena de indias;bolivar;caribe - litoral
35027100;CARAZA  - AUT;une;cundinamarca;meta
48015040;PTO NARIÑO;puerto narino;amazonas;amazonas - directos
52015050;BALBOA - AUT;balboa;cauca;patia
35197020;VADO HONDO  - AUT;aquitania;boyaca;meta
44017070;SANTA ROSA  - AUT;santa rosa;cauca;caqueta
23087150;PUENTE REAL  - AUT;rionegro;antioquia;medio magdalena
51025080;ALTAQUER - AUT;barbacoas;narino;mira
2633700150;GUAYABAL - AUT;buga;valle del cauca;cauca
16015502;BLONAY  - AUT;chinacota;norte de santander;catatumbo
35160020;PR TOTA: LLANO ALARCON;cuitiva;boyaca;meta
2403000113;LAS CAÑAS - AUT;chiscas;boyaca;sogamoso
44017120;PIEDRA LISA II  - AUT;mocoa;putumayo;caqueta
1605700152;PALO GRANDE - AUT;ocana;norte de santander;catatumbo
26075150;APTO ALFONSO BONILLA ARAGON - TX GPRS;palmira;valle del cauca;cauca
21205710;JARDIN BOTANICO  - AUT;bogota;bogota;alto magdalena
24017590;PUENTE NACIONAL - AUT;puente nacional;santander;sogamoso
26115501;MANUEL MARIA MALLARINO  - AUT;trujillo;valle del cauca;cauca
21045501;OPORAPA  - AUT;oporapa;huila;alto magdalena
2401500040;CUCUNUBA - AUT;cucunuba;cundinamarca;sogamoso
23085501;COCORNA  - AUT;cocorna;antioquia;medio magdalena
23067040;PUERTO LIBRE  - AUT;puerto salgar;cundinamarca;medio magdalena
35185010;LA PALOMERA - AUT;puerto lopez;meta;meta
26125508;LACATALINA  - AUT;pereira;risaralda;cauca
21205502;MISIONES  - AUT;el colegio;cundinamarca;alto magdalena
26127010;EL ALAMBRADO;caicedonia;valle del cauca;cauca
16047010;PUENTE ABREGO - AUT;abrego;norte de santander;catatumbo
2306500106;ALTO DEL TRIGO - AUT;guaduas;cundinamarca;medio magdalena
26105250;ZARAGOZA - AUT;cartago;valle del cauca;cauca
21255501;LA TRINIDAD  - AUT;libano;tolima;alto magdalena
37027010;PEÑA DE LOS MICOS - AUT;toledo;norte de santander;arauca
24037030;EL PALO - AUT;tuta;boyaca;sogamoso
24017740;PUENTE CHACON  - AUT;villa de leiva;boyaca;sogamoso
17019010;SAN ANDRES;san andres;san andres;islas caribe
2401500080;PANELAS - AUT;motavita;boyaca;sogamoso
24025030;LA SIERRA - AUT;paipa;boyaca;sogamoso
21197010;EL PROFUNDO - AUT;cabrera;cundinamarca;alto magdalena
2403500085;SUSA - AUT;onzaga;santander;sogamoso
2405700149;EL JUNCAL - AUT;los santos;santander;sogamoso
21065501;JORGE VILLAMIL  - AUT;gigante;huila;alto magdalena
56015010;PR CHOCO: PANAMERICANA;bahia solano (mutis);choco;pacifico - directos
57025020;GORGONA GUAPI;guapi;cauca;guaviare
25027770;MARRALU - LA MOJANA;ayapel;cordoba;bajo magdalena- cauca -san jorge
11057020;SAN ANTONIO PADUA  - AUT;vigia del fuerte;antioquia;atrato - darien
2614500116;EL JARDIN CUENCA ALTA RIO RISARALDA - AUT;riosucio;caldas;cauca
42077020;MITU;mitu;vaupes;vaupes
24035410;SOGAMOSO - AUT;sogamoso;boyaca;sogamoso
25025350;PUERTA ROJA - AUT;sincelejo;sucre;bajo magdalena- cauca -san jorge
26125504;PARAGUAICITO  - AUT;buenavista;quindio;cauca
29047070;SAN PEDRITO - TX GPRS;suan;atlantico;bajo magdalena
35095130;LAGUNA DE LA PLAZA;saravena;arauca;casanare
25025030;AYAPEL;ayapel;cordoba;bajo magdalena- cauca -san jorge
21206280;ACAPULCO;bojaca;cundinamarca;alto magdalena
37045010;SARAVENA  - AUT;saravena;arauca;arauca
3518700145;TUA BALNEARIO - AUT;monterrey;casanare;meta
24035250;CHITA  - AUT;chita;boyaca;sogamoso
16025501;CUCUTILLA  - AUT;cucutilla;norte de santander;catatumbo
25027910;LA RAYA;san jacinto del cauca;bolivar;cauca
25027750;SAN MARCOS - LA MOJANA TX GPRS/GOES;san marcos;sucre;bajo magdalena- cauca -san jorge
26075501;FLORIDA  - AUT;florida;valle del cauca;cauca
1509500118;GUACHACA - AUT;santa marta;magdalena;caribe - guajira
23125160;SAN PABLO DE BORBUR  - AUT;san pablo de borbur;boyaca;medio magdalena
1206500136;UNIVERSIDAD UNAD CARTAGENA - AUT;cartagena de indias;bolivar;caribe - litoral
2319500137;VETAS - AUT;vetas;santander;medio magdalena
21205940;VILLA INES  - AUT;facatativa;cundinamarca;alto magdalena
26055100;FARALLONES - AUT;cali;valle del cauca;cauca
21185501;ROVIRA  - AUT;rovira;tolima;alto magdalena
26180250;VALLE ALTO  - AUT;salamina;caldas;cauca
51020011;PIEDRANCHA;mallama (piedrancha);narino;mira
11047040;QUIBDO - AUT;quibdo;choco;atrato - darien
2120700162;SAN JOAQUIN - AUT;la mesa;cundinamarca;alto magdalena
2401500086;TUNJA-U.P.T.C - AUT;samaca;boyaca;sogamoso
47017110;MONOPAMBA  - AUT;puerres;narino;putumayo
2120500050;PARAMO ALTO - AUT;cogua;cundinamarca;alto magdalena
52057050;SAN PEDRO  - AUT;linares;narino;patia
21209920;SANTA ROSITA - AUT;suesca;cundinamarca;alto magdalena
24025090;MOGOTES - AUT;mogotes;santander;sogamoso
21237010;NARINO - AUT;narino;cundinamarca;alto magdalena
2619700161;SALGAR - AUT;pueblorrico;antioquia;cauca
24037490;PUENTE TOTUMO  - AUT;boavita;boyaca;sogamoso
23065110;YACOPI  - AUT;yacopi;cundinamarca;medio magdalena
21206990;TIBAITATA - AUT;mosquera;cundinamarca;alto magdalena
11025501;CARMEN DE ATRATO  - AUT;el carmen;choco;atrato - darien
21017030;CASCADA SIMON BOLIVAR  - AUT;isnos;huila;alto magdalena
15065501;LA MINA CERREJON  - AUT;albania;la guajira;caribe - guajira
23025501;MANZANARES  - AUT;manzanares;caldas;medio magdalena
24035370;EL ESPINO - AUT;el espino;boyaca;sogamoso
21015030;PARQUE ARQUEOLOGICO - AUT;san agustin;huila;alto magdalena
26135501;EL PILAMO  - AUT;pereira;risaralda;cauca
21055501;SIMON CAMPOS  - AUT;la plata;huila;alto magdalena
24017640;LA CEIBA - AUT;socorro;santander;sogamoso
54025010;PR CHOCO: SAN JOSE PALMAR;san jose del palmar;choco;san juan
26125509;ESPERANZA LA  - AUT;pijao;quindio;cauca
26017060;PUENTE ARAGON  - AUT;purace (coconuco);cauca;cauca
26057030;POTRERITO;jamundi;valle del cauca;cauca
17015010;APTO SESQUICENTENARIO TX GPRS;san andres;san andres;islas caribe
35165000;EL TUNEL;cuitiva;boyaca;meta
24015300;VILLA DE LEIVA  - AUT;villa de leiva;boyaca;sogamoso
21195190;PASCA - AUT;pasca;cundinamarca;alto magdalena
3503500062;EL CALVARIO - AUT;el calvario;meta;meta
15065180;APTO ALMIRANTE PADILLA TX GPRS;riohacha;la guajira;caribe - guajira
2119700147;SAN MIGUEL - AUT;ricaurte;cundinamarca;alto magdalena
33035010;CARIMAGUA;puerto gaitan;meta;vichada
21147030;CARRASPOSO  - AUT;colombia;huila;alto magdalena
26125506;EL AGRADO  - AUT;montenegro;quindio;cauca
26207080;BOLOMBOLO - AUT;venecia;antioquia;cauca
26155503;PLANALTO  - AUT;manizales;caldas;cauca
2403000117;PM LA LAGUNA;guacamayas;boyaca;sogamoso
2319500125;POLIDEPORTIVO CACHIRA - AUT;cachira;norte de santander;medio magdalena
26145501;APIA  - AUT;apia;risaralda;cauca
2119500111;BASE AEREA MELGAR - AUT;melgar;tolima;alto magdalena
3702500113;CAMPO HERMOSO - AUT;toledo;norte de santander;arauca
2319500043;FLORIDABLANCA - AUT;floridablanca;santander;medio magdalena
26095320;EL VINCULO - AUT;buga;valle del cauca;cauca
52015501;BALBOA  - AUT;balboa;cauca;patia
23097030;PTO BERRIO TX GPRS;puerto berrio;antioquia;medio magdalena
2612500124;PIJAO - AUT;pijao;quindio;cauca
25025240;MAJAGUAL;achi;bolivar;bajo magdalena- cauca -san jorge
23180070;SABANA DE TORRES;sabana de torres;santander;medio magdalena
21215160;CERROS NOROCCIDENTALES  - AUT;ibague;tolima;alto magdalena
21097120;LA ESPERANZA - AUT;palermo;huila;alto magdalena
31095030;PTO INIRIDA;inirida;guainia;inirida
47017170;PICUDO EL;orito;putumayo;putumayo
3507500046;GRANJA GUAYATA - AUT;guayata;boyaca;meta
21205660;MERCEDES - AUT;anapoima;cundinamarca;alto magdalena
54035501;SANTIAGO GUTIERREZ  - AUT;argelia;valle del cauca;san juan
23125140;AEROPUERTO FURATENA  - AUT;quipama;boyaca;medio magdalena
26145504;OSPIRMA  - AUT;guatica;risaralda;cauca
25027050;MARGENTO  - AUT;caucasia;antioquia;bajo magdalena- cauca -san jorge
26015010;EL TABLAZO - AUT;popayan;cauca;cauca
24035360;SOCHA - AUT;socha;boyaca;sogamoso
35167010;PROYECTO TOTA: HATO LAGUNA;aquitania;boyaca;meta
22045010;DEMOSTRACION GRANJA  - AUT;chaparral;tolima;saldana
23067060;TOBIA  - AUT;nimaima;cundinamarca;medio magdalena
46035010;MAGUARE - AUT;el doncello;caqueta;caguan
25020440;SAN PEDRO - LA MOJANA TX GPRS/GOES;san pedro;sucre;bajo magdalena- cauca -san jorge
51039010;TUMACO - AUT;tumaco;narino;mira
35235010;CARDON EL;socota;boyaca;meta
16055501;GABRIEL MARIA  - AUT;convencion;norte de santander;catatumbo
21205012;UNIVERSIDAD NACIONAL  - AUT;bogota;bogota;alto magdalena
26145506;FILO BONITO  - AUT;belalcazar;caldas;cauca
3518500127;GUADUALITO - AUT;monterrey;casanare;meta
26147140;PUENTE NEGRO  - AUT;belalcazar;caldas;cauca
21127030;SANTA MARIA  - AUT;santa maria;huila;alto magdalena
26145503;ANSERMA  - AUT;anserma;caldas;cauca
26195502;CIUDAD BOLIVAR  - AUT;ciudad bolivar;antioquia;cauca
35085080;LA CAPILLA - AUT;la capilla;boyaca;meta
26175501;RAFAEL ESCOBAR  - AUT;supia;caldas;cauca
26155502;CENICAFE  - AUT;manizales;caldas;cauca
21205791;APTO EL DORADO - TX GPRS;bogota;bogota;alto magdalena
15065040;LA PAULINA - AUT;fonseca;la guajira;caribe - guajira
21206960;IDEAM BOGOTA  - AUT;bogota;bogota;alto magdalena
23205050;CANELOS  - AUT;santa rosa del sur;bolivar;medio magdalena
2308500071;RETIRO - AUT;retiro;antioquia;medio magdalena
2403000114;LAS MERCEDES - AUT;chiscas;boyaca;sogamoso
23125501;PAUNA  - AUT;pauna;boyaca;medio magdalena
35035100;ICA VILLAVICENCIO  - AUT;villavicencio;meta;meta
21037020;SAN MARCOS  - AUT;acevedo;huila;alto magdalena
25025190;PLANETA RICA  - AUT;planeta rica;cordoba;bajo magdalena- cauca -san jorge
1303500129;SAHAGUN - AUT;sahagun;cordoba;sinu
52017110;PUENTE CARRETERA  - AUT;el tambo;cauca;patia
