;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
220;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
221;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
222;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
223;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
224;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
225;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
226;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
227;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
228;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
229;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
230;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
231;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
232;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
233;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
234;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
235;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
236;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
237;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
238;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
239;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
240;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
241;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
242;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
243;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
244;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
245;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
246;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
247;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
248;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
249;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
250;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
251;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
252;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
253;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
254;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
255;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
256;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
257;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
258;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
259;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
260;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
261;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
262;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
263;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
264;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
265;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
266;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
267;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
268;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
269;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
270;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
271;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
272;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
273;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
274;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
275;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
276;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
277;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
278;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
279;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
280;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
281;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
282;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
283;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
284;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
285;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
286;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
287;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
288;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
289;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
290;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
291;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
292;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
293;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
294;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
295;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
296;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
297;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
298;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
299;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
300;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
301;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
302;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
303;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
304;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
305;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
306;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
307;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
308;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
309;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
310;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
311;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
312;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
313;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
314;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
315;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
316;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
317;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
318;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
319;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
320;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
321;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
322;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
323;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
324;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
325;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
326;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
327;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
328;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
329;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
