;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
330;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
331;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
332;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
333;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
334;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
335;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
336;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
337;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
338;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
339;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
340;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
341;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
342;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
343;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
344;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
345;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
346;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
347;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
348;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
349;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
350;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
351;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
352;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
353;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
354;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
355;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
356;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
357;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
358;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
359;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
360;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
361;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
362;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
363;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
364;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
365;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
366;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
367;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
368;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
369;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
370;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
371;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
372;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
373;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
374;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
375;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
376;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
377;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
378;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
379;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
380;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
381;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
382;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
383;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
384;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
385;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
386;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
387;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
388;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
389;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
390;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
391;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
392;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
393;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
394;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
395;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
396;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
397;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
398;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
399;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
400;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
401;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
402;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
403;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
404;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
405;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
406;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
407;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
408;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
409;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
410;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
411;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
412;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
413;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
414;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
415;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
416;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
417;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
418;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
419;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
420;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
421;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
422;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
423;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
424;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
425;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
426;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
427;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
428;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
429;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
430;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
431;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
432;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
433;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
434;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
435;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
436;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
437;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
438;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
439;21201580;PASQUILLA - FOPAE;bogota;bogota;alto magdalena;4.447;-74.155;2015-12-05 15:55:00;2015-12-05 15:55:00;;;(1, 3);20.1;20.1;20.1;0.0;20.1
