;0;1;2;3;4;5;6;7;8;9;10
0;29045190;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 5);39.8;1.5;22.734496594308165;6.017755862859408;23.5
1;26075150;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
2;23085270;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
3;48015050;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
4;16015501;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
5;23195502;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
6;26125710;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
7;13035501;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
8;28025502;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
9;21205791;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
10;28025502;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
11;21205791;2018-01-01 00:00:00;2018-12-31 23:00:00;;;(83243, 9);39.8;1.5;22.734496594308165;6.017755862859408;23.5
